date,product_category,units_sold,day_of_week,week_of_year,month,year,is_weekend,is_holiday,holiday_name,is_festival,festival_name
2018-06-20,fashion_male_clothing,0.0,2,25,6,2018,0,0,No_Holiday,0,None
2018-06-21,fashion_male_clothing,2.0,3,25,6,2018,0,0,No_Holiday,0,None
2018-06-22,fashion_male_clothing,0.0,4,25,6,2018,0,0,No_Holiday,0,None
2018-06-23,fashion_male_clothing,0.0,5,25,6,2018,1,0,No_Holiday,0,None
2018-06-24,fashion_male_clothing,0.0,6,25,6,2018,1,0,No_Holiday,0,None
2018-06-25,fashion_male_clothing,1.0,0,26,6,2018,0,0,No_Holiday,0,None
2018-06-26,fashion_male_clothing,1.0,1,26,6,2018,0,0,No_Holiday,0,None
2018-06-27,fashion_male_clothing,0.0,2,26,6,2018,0,0,No_Holiday,0,None
2018-06-28,fashion_male_clothing,0.0,3,26,6,2018,0,0,No_Holiday,0,None
2018-06-29,fashion_male_clothing,1.0,4,26,6,2018,0,0,No_Holiday,0,None
2018-06-30,fashion_male_clothing,0.0,5,26,6,2018,1,0,No_Holiday,0,None
2018-07-01,fashion_male_clothing,0.0,6,26,7,2018,1,0,No_Holiday,0,None
2018-07-02,fashion_male_clothing,0.0,0,27,7,2018,0,0,No_Holiday,0,None
2018-07-03,fashion_male_clothing,0.0,1,27,7,2018,0,0,No_Holiday,0,None
2018-07-04,fashion_male_clothing,0.0,2,27,7,2018,0,0,No_Holiday,0,None
2018-07-05,fashion_male_clothing,0.0,3,27,7,2018,0,0,No_Holiday,0,None
2018-07-06,fashion_male_clothing,0.0,4,27,7,2018,0,0,No_Holiday,0,None
2018-07-07,fashion_male_clothing,0.0,5,27,7,2018,1,0,No_Holiday,0,None
2018-07-08,fashion_male_clothing,0.0,6,27,7,2018,1,0,No_Holiday,0,None
2018-07-09,fashion_male_clothing,0.0,0,28,7,2018,0,0,No_Holiday,0,None
2018-07-10,fashion_male_clothing,0.0,1,28,7,2018,0,0,No_Holiday,0,None
2018-07-11,fashion_male_clothing,0.0,2,28,7,2018,0,0,No_Holiday,0,None
2018-07-12,fashion_male_clothing,0.0,3,28,7,2018,0,0,No_Holiday,0,None
2018-07-13,fashion_male_clothing,0.0,4,28,7,2018,0,0,No_Holiday,0,None
2018-07-14,fashion_male_clothing,0.0,5,28,7,2018,1,0,No_Holiday,0,None
2018-07-15,fashion_male_clothing,0.0,6,28,7,2018,1,0,No_Holiday,0,None
2018-07-16,fashion_male_clothing,0.0,0,29,7,2018,0,0,No_Holiday,0,None
2018-07-17,fashion_male_clothing,0.0,1,29,7,2018,0,0,No_Holiday,0,None
2018-07-18,fashion_male_clothing,0.0,2,29,7,2018,0,0,No_Holiday,0,None
2018-07-19,fashion_male_clothing,0.0,3,29,7,2018,0,0,No_Holiday,0,None
2018-07-20,fashion_male_clothing,1.0,4,29,7,2018,0,0,No_Holiday,0,None
2018-07-21,fashion_male_clothing,0.0,5,29,7,2018,1,0,No_Holiday,0,None
2018-07-22,fashion_male_clothing,0.0,6,29,7,2018,1,0,No_Holiday,0,None
2018-07-23,fashion_male_clothing,3.0,0,30,7,2018,0,0,No_Holiday,0,None
2018-07-24,fashion_male_clothing,0.0,1,30,7,2018,0,0,No_Holiday,0,None
2018-07-25,fashion_male_clothing,0.0,2,30,7,2018,0,0,No_Holiday,0,None
2018-07-26,fashion_male_clothing,1.0,3,30,7,2018,0,0,No_Holiday,0,None
2018-07-27,fashion_male_clothing,0.0,4,30,7,2018,0,0,No_Holiday,0,None
2018-07-28,fashion_male_clothing,0.0,5,30,7,2018,1,0,No_Holiday,0,None
2018-07-29,fashion_male_clothing,0.0,6,30,7,2018,1,0,No_Holiday,0,None
2018-07-30,fashion_male_clothing,0.0,0,31,7,2018,0,0,No_Holiday,0,None
2018-07-31,fashion_male_clothing,0.0,1,31,7,2018,0,0,No_Holiday,0,None
2018-08-01,fashion_male_clothing,1.0,2,31,8,2018,0,0,No_Holiday,0,None
2018-08-02,fashion_male_clothing,0.0,3,31,8,2018,0,0,No_Holiday,0,None
2018-08-03,fashion_male_clothing,0.0,4,31,8,2018,0,0,No_Holiday,0,None
2018-08-04,fashion_male_clothing,0.0,5,31,8,2018,1,0,No_Holiday,0,None
2018-08-05,fashion_male_clothing,0.0,6,31,8,2018,1,0,No_Holiday,0,None
2018-08-06,fashion_male_clothing,0.0,0,32,8,2018,0,0,No_Holiday,0,None
2018-08-07,fashion_male_clothing,0.0,1,32,8,2018,0,0,No_Holiday,0,None
2018-08-08,fashion_male_clothing,1.0,2,32,8,2018,0,0,No_Holiday,0,None
2018-08-09,fashion_male_clothing,0.0,3,32,8,2018,0,0,No_Holiday,0,None
2018-08-10,fashion_male_clothing,0.0,4,32,8,2018,0,0,No_Holiday,0,None
2018-08-11,fashion_male_clothing,0.0,5,32,8,2018,1,0,No_Holiday,0,None
2018-08-12,fashion_male_clothing,0.0,6,32,8,2018,1,0,No_Holiday,0,None
2018-08-13,fashion_male_clothing,0.0,0,33,8,2018,0,0,No_Holiday,0,None
2018-08-14,fashion_male_clothing,0.0,1,33,8,2018,0,0,No_Holiday,0,None
2018-08-15,fashion_male_clothing,0.0,2,33,8,2018,0,0,No_Holiday,0,None
2018-08-16,fashion_male_clothing,0.0,3,33,8,2018,0,0,No_Holiday,0,None
2018-08-17,fashion_male_clothing,1.0,4,33,8,2018,0,0,No_Holiday,0,None
2016-10-06,pet_shop,2.0,3,40,10,2016,0,0,No_Holiday,0,None
2016-10-07,pet_shop,1.0,4,40,10,2016,0,0,No_Holiday,0,None
2016-10-08,pet_shop,0.0,5,40,10,2016,1,0,No_Holiday,0,None
2016-10-09,pet_shop,0.0,6,40,10,2016,1,0,No_Holiday,0,None
2016-10-10,pet_shop,1.0,0,41,10,2016,0,0,No_Holiday,0,None
2016-10-11,pet_shop,0.0,1,41,10,2016,0,0,No_Holiday,0,None
2016-10-12,pet_shop,0.0,2,41,10,2016,0,0,No_Holiday,0,None
2016-10-13,pet_shop,0.0,3,41,10,2016,0,0,No_Holiday,0,None
2016-10-14,pet_shop,0.0,4,41,10,2016,0,0,No_Holiday,0,None
2016-10-15,pet_shop,0.0,5,41,10,2016,1,0,No_Holiday,0,None
2016-10-16,pet_shop,0.0,6,41,10,2016,1,0,No_Holiday,0,None
2016-10-17,pet_shop,0.0,0,42,10,2016,0,0,No_Holiday,0,None
2016-10-18,pet_shop,0.0,1,42,10,2016,0,0,No_Holiday,0,None
2016-10-19,pet_shop,0.0,2,42,10,2016,0,0,No_Holiday,0,None
2016-10-20,pet_shop,0.0,3,42,10,2016,0,0,No_Holiday,0,None
2016-10-21,pet_shop,0.0,4,42,10,2016,0,0,No_Holiday,0,None
2016-10-22,pet_shop,0.0,5,42,10,2016,1,0,No_Holiday,0,None
2016-10-23,pet_shop,0.0,6,42,10,2016,1,0,No_Holiday,0,None
2016-10-24,pet_shop,0.0,0,43,10,2016,0,0,No_Holiday,0,None
2016-10-25,pet_shop,0.0,1,43,10,2016,0,0,No_Holiday,0,None
2016-10-26,pet_shop,0.0,2,43,10,2016,0,0,No_Holiday,0,None
2016-10-27,pet_shop,0.0,3,43,10,2016,0,0,No_Holiday,0,None
2016-10-28,pet_shop,0.0,4,43,10,2016,0,0,No_Holiday,0,None
2016-10-29,pet_shop,0.0,5,43,10,2016,1,0,No_Holiday,0,None
2016-10-30,pet_shop,0.0,6,43,10,2016,1,0,No_Holiday,0,None
2016-10-31,pet_shop,0.0,0,44,10,2016,0,0,No_Holiday,0,None
2016-11-01,pet_shop,0.0,1,44,11,2016,0,0,No_Holiday,0,None
2016-11-02,pet_shop,0.0,2,44,11,2016,0,0,No_Holiday,0,None
2016-11-03,pet_shop,0.0,3,44,11,2016,0,0,No_Holiday,0,None
2016-11-04,pet_shop,0.0,4,44,11,2016,0,0,No_Holiday,0,None
2016-11-05,pet_shop,0.0,5,44,11,2016,1,0,No_Holiday,0,None
2016-11-06,pet_shop,0.0,6,44,11,2016,1,0,No_Holiday,0,None
2016-11-07,pet_shop,0.0,0,45,11,2016,0,0,No_Holiday,0,None
2016-11-08,pet_shop,0.0,1,45,11,2016,0,0,No_Holiday,0,None
2016-11-09,pet_shop,0.0,2,45,11,2016,0,0,No_Holiday,0,None
2016-11-10,pet_shop,0.0,3,45,11,2016,0,0,No_Holiday,0,None
2016-11-11,pet_shop,0.0,4,45,11,2016,0,0,No_Holiday,0,None
2016-11-12,pet_shop,0.0,5,45,11,2016,1,0,No_Holiday,0,None
2016-11-13,pet_shop,0.0,6,45,11,2016,1,0,No_Holiday,0,None
2016-11-14,pet_shop,0.0,0,46,11,2016,0,0,No_Holiday,0,None
2016-11-15,pet_shop,0.0,1,46,11,2016,0,0,No_Holiday,0,None
2016-11-16,pet_shop,0.0,2,46,11,2016,0,0,No_Holiday,0,None
2016-11-17,pet_shop,0.0,3,46,11,2016,0,0,No_Holiday,0,None
2016-11-18,pet_shop,0.0,4,46,11,2016,0,0,No_Holiday,0,None
2016-11-19,pet_shop,0.0,5,46,11,2016,1,0,No_Holiday,0,None
2016-11-20,pet_shop,0.0,6,46,11,2016,1,0,No_Holiday,0,None
2016-11-21,pet_shop,0.0,0,47,11,2016,0,0,No_Holiday,0,None
2016-11-22,pet_shop,0.0,1,47,11,2016,0,0,No_Holiday,0,None
2016-11-23,pet_shop,0.0,2,47,11,2016,0,0,No_Holiday,0,None
2016-11-24,pet_shop,0.0,3,47,11,2016,0,0,No_Holiday,0,None
2016-11-25,pet_shop,0.0,4,47,11,2016,0,0,No_Holiday,0,None
2016-11-26,pet_shop,0.0,5,47,11,2016,1,0,No_Holiday,0,None
2016-11-27,pet_shop,0.0,6,47,11,2016,1,0,No_Holiday,0,None
2016-11-28,pet_shop,0.0,0,48,11,2016,0,0,No_Holiday,0,None
2016-11-29,pet_shop,0.0,1,48,11,2016,0,0,No_Holiday,0,None
2016-11-30,pet_shop,0.0,2,48,11,2016,0,0,No_Holiday,0,None
2016-12-01,pet_shop,0.0,3,48,12,2016,0,0,No_Holiday,0,None
2016-12-02,pet_shop,0.0,4,48,12,2016,0,0,No_Holiday,0,None
2016-12-03,pet_shop,0.0,5,48,12,2016,1,0,No_Holiday,0,None
2016-12-04,pet_shop,0.0,6,48,12,2016,1,0,No_Holiday,0,None
2016-12-05,pet_shop,0.0,0,49,12,2016,0,0,No_Holiday,0,None
2016-12-06,pet_shop,0.0,1,49,12,2016,0,0,No_Holiday,0,None
2016-12-07,pet_shop,0.0,2,49,12,2016,0,0,No_Holiday,0,None
2016-12-08,pet_shop,0.0,3,49,12,2016,0,0,No_Holiday,0,None
2016-12-09,pet_shop,0.0,4,49,12,2016,0,0,No_Holiday,0,None
2016-12-10,pet_shop,0.0,5,49,12,2016,1,0,No_Holiday,0,None
2016-12-11,pet_shop,0.0,6,49,12,2016,1,0,No_Holiday,0,None
2016-12-12,pet_shop,0.0,0,50,12,2016,0,0,No_Holiday,0,None
2016-12-13,pet_shop,0.0,1,50,12,2016,0,0,No_Holiday,0,None
2016-12-14,pet_shop,0.0,2,50,12,2016,0,0,No_Holiday,0,None
2016-12-15,pet_shop,0.0,3,50,12,2016,0,0,No_Holiday,0,None
2016-12-16,pet_shop,0.0,4,50,12,2016,0,0,No_Holiday,0,None
2016-12-17,pet_shop,0.0,5,50,12,2016,1,0,No_Holiday,0,None
2016-12-18,pet_shop,0.0,6,50,12,2016,1,0,No_Holiday,0,None
2016-12-19,pet_shop,0.0,0,51,12,2016,0,0,No_Holiday,0,None
2016-12-20,pet_shop,0.0,1,51,12,2016,0,0,No_Holiday,0,None
2016-12-21,pet_shop,0.0,2,51,12,2016,0,0,No_Holiday,0,None
2016-12-22,pet_shop,0.0,3,51,12,2016,0,0,No_Holiday,0,None
2016-12-23,pet_shop,0.0,4,51,12,2016,0,0,No_Holiday,0,None
2016-12-24,pet_shop,0.0,5,51,12,2016,1,0,No_Holiday,0,None
2016-12-25,pet_shop,0.0,6,51,12,2016,1,0,No_Holiday,0,None
2016-12-26,pet_shop,0.0,0,52,12,2016,0,0,No_Holiday,0,None
2016-12-27,pet_shop,0.0,1,52,12,2016,0,0,No_Holiday,0,None
2016-12-28,pet_shop,0.0,2,52,12,2016,0,0,No_Holiday,0,None
2016-12-29,pet_shop,0.0,3,52,12,2016,0,0,No_Holiday,0,None
2016-12-30,pet_shop,0.0,4,52,12,2016,0,0,No_Holiday,0,None
2016-12-31,pet_shop,0.0,5,52,12,2016,1,0,No_Holiday,0,None
2017-01-01,pet_shop,0.0,6,52,1,2017,1,0,No_Holiday,1,New_Year
2017-01-02,pet_shop,0.0,0,1,1,2017,0,0,No_Holiday,0,None
2017-01-03,pet_shop,0.0,1,1,1,2017,0,0,No_Holiday,0,None
2017-01-04,pet_shop,0.0,2,1,1,2017,0,0,No_Holiday,0,None
2017-01-05,pet_shop,5.0,3,1,1,2017,0,0,No_Holiday,0,None
2017-01-06,pet_shop,0.0,4,1,1,2017,0,0,No_Holiday,0,None
2017-01-07,pet_shop,0.0,5,1,1,2017,1,0,No_Holiday,0,None
2017-01-08,pet_shop,0.0,6,1,1,2017,1,0,No_Holiday,0,None
2017-01-09,pet_shop,1.0,0,2,1,2017,0,0,No_Holiday,0,None
2017-01-10,pet_shop,0.0,1,2,1,2017,0,0,No_Holiday,0,None
2017-01-11,pet_shop,0.0,2,2,1,2017,0,0,No_Holiday,0,None
2017-01-12,pet_shop,0.0,3,2,1,2017,0,0,No_Holiday,0,None
2017-01-13,pet_shop,0.0,4,2,1,2017,0,0,No_Holiday,0,None
2017-01-14,pet_shop,0.0,5,2,1,2017,1,0,No_Holiday,0,None
2017-01-15,pet_shop,0.0,6,2,1,2017,1,0,No_Holiday,0,None
2017-01-16,pet_shop,1.0,0,3,1,2017,0,0,No_Holiday,0,None
2017-01-17,pet_shop,0.0,1,3,1,2017,0,0,No_Holiday,0,None
2017-01-18,pet_shop,1.0,2,3,1,2017,0,0,No_Holiday,0,None
2017-01-19,pet_shop,0.0,3,3,1,2017,0,0,No_Holiday,0,None
2017-01-20,pet_shop,0.0,4,3,1,2017,0,0,No_Holiday,0,None
2017-01-21,pet_shop,0.0,5,3,1,2017,1,0,No_Holiday,0,None
2017-01-22,pet_shop,1.0,6,3,1,2017,1,0,No_Holiday,0,None
2017-01-23,pet_shop,1.0,0,4,1,2017,0,0,No_Holiday,0,None
2017-01-24,pet_shop,0.0,1,4,1,2017,0,0,No_Holiday,0,None
2017-01-25,pet_shop,0.0,2,4,1,2017,0,0,No_Holiday,0,None
2017-01-26,pet_shop,0.0,3,4,1,2017,0,0,No_Holiday,0,None
2017-01-27,pet_shop,4.0,4,4,1,2017,0,0,No_Holiday,0,None
2017-01-28,pet_shop,0.0,5,4,1,2017,1,0,No_Holiday,0,None
2017-01-29,pet_shop,0.0,6,4,1,2017,1,0,No_Holiday,0,None
2017-01-30,pet_shop,0.0,0,5,1,2017,0,0,No_Holiday,0,None
2017-01-31,pet_shop,0.0,1,5,1,2017,0,0,No_Holiday,0,None
2017-02-01,pet_shop,2.0,2,5,2,2017,0,0,No_Holiday,0,None
2017-02-02,pet_shop,0.0,3,5,2,2017,0,0,No_Holiday,0,None
2017-02-03,pet_shop,0.0,4,5,2,2017,0,0,No_Holiday,0,None
2017-02-04,pet_shop,3.0,5,5,2,2017,1,0,No_Holiday,0,None
2017-02-05,pet_shop,3.0,6,5,2,2017,1,0,No_Holiday,0,None
2017-02-06,pet_shop,1.0,0,6,2,2017,0,0,No_Holiday,0,None
2017-02-07,pet_shop,1.0,1,6,2,2017,0,0,No_Holiday,0,None
2017-02-08,pet_shop,2.0,2,6,2,2017,0,0,No_Holiday,0,None
2017-02-09,pet_shop,2.0,3,6,2,2017,0,0,No_Holiday,0,None
2017-02-10,pet_shop,1.0,4,6,2,2017,0,0,No_Holiday,0,None
2017-02-11,pet_shop,1.0,5,6,2,2017,1,0,No_Holiday,0,None
2017-02-12,pet_shop,2.0,6,6,2,2017,1,0,No_Holiday,0,None
2017-02-13,pet_shop,4.0,0,7,2,2017,0,0,No_Holiday,0,None
2017-02-14,pet_shop,1.0,1,7,2,2017,0,0,No_Holiday,0,None
2017-02-15,pet_shop,1.0,2,7,2,2017,0,0,No_Holiday,0,None
2017-02-16,pet_shop,1.0,3,7,2,2017,0,0,No_Holiday,0,None
2017-02-17,pet_shop,0.0,4,7,2,2017,0,0,No_Holiday,0,None
2017-02-18,pet_shop,0.0,5,7,2,2017,1,0,No_Holiday,0,None
2017-02-19,pet_shop,1.0,6,7,2,2017,1,0,No_Holiday,0,None
2017-02-20,pet_shop,2.0,0,8,2,2017,0,0,No_Holiday,0,None
2017-02-21,pet_shop,2.0,1,8,2,2017,0,0,No_Holiday,0,None
2017-02-22,pet_shop,1.0,2,8,2,2017,0,0,No_Holiday,0,None
2017-02-23,pet_shop,0.0,3,8,2,2017,0,0,No_Holiday,0,None
2017-02-24,pet_shop,1.0,4,8,2,2017,0,0,No_Holiday,0,None
2017-02-25,pet_shop,1.0,5,8,2,2017,1,0,No_Holiday,0,None
2017-02-26,pet_shop,0.0,6,8,2,2017,1,0,No_Holiday,0,None
2017-02-27,pet_shop,1.0,0,9,2,2017,0,0,No_Holiday,1,Carnival
2017-02-28,pet_shop,5.0,1,9,2,2017,0,0,No_Holiday,0,None
2017-03-01,pet_shop,1.0,2,9,3,2017,0,0,No_Holiday,0,None
2017-03-02,pet_shop,1.0,3,9,3,2017,0,0,No_Holiday,0,None
2017-03-03,pet_shop,1.0,4,9,3,2017,0,0,No_Holiday,0,None
2017-03-04,pet_shop,1.0,5,9,3,2017,1,0,No_Holiday,0,None
2017-03-05,pet_shop,0.0,6,9,3,2017,1,0,No_Holiday,0,None
2017-03-06,pet_shop,2.0,0,10,3,2017,0,0,No_Holiday,0,None
2017-03-07,pet_shop,0.0,1,10,3,2017,0,0,No_Holiday,0,None
2017-03-08,pet_shop,0.0,2,10,3,2017,0,0,No_Holiday,0,None
2017-03-09,pet_shop,0.0,3,10,3,2017,0,0,No_Holiday,0,None
2017-03-10,pet_shop,0.0,4,10,3,2017,0,0,No_Holiday,0,None
2017-03-11,pet_shop,0.0,5,10,3,2017,1,0,No_Holiday,0,None
2017-03-12,pet_shop,0.0,6,10,3,2017,1,0,No_Holiday,0,None
2017-03-13,pet_shop,2.0,0,11,3,2017,0,0,No_Holiday,0,None
2017-03-14,pet_shop,1.0,1,11,3,2017,0,0,No_Holiday,0,None
2017-03-15,pet_shop,2.0,2,11,3,2017,0,0,No_Holiday,0,None
2017-03-16,pet_shop,3.0,3,11,3,2017,0,0,No_Holiday,0,None
2017-03-17,pet_shop,1.0,4,11,3,2017,0,0,No_Holiday,0,None
2017-03-18,pet_shop,2.0,5,11,3,2017,1,0,No_Holiday,0,None
2017-03-19,pet_shop,4.0,6,11,3,2017,1,0,No_Holiday,0,None
2017-03-20,pet_shop,1.0,0,12,3,2017,0,0,No_Holiday,0,None
2017-03-21,pet_shop,1.0,1,12,3,2017,0,0,No_Holiday,0,None
2017-03-22,pet_shop,4.0,2,12,3,2017,0,0,No_Holiday,0,None
2017-03-23,pet_shop,4.0,3,12,3,2017,0,0,No_Holiday,0,None
2017-03-24,pet_shop,2.0,4,12,3,2017,0,0,No_Holiday,0,None
2017-03-25,pet_shop,4.0,5,12,3,2017,1,0,No_Holiday,0,None
2017-03-26,pet_shop,1.0,6,12,3,2017,1,0,No_Holiday,0,None
2017-03-27,pet_shop,3.0,0,13,3,2017,0,0,No_Holiday,0,None
2017-03-28,pet_shop,0.0,1,13,3,2017,0,0,No_Holiday,0,None
2017-03-29,pet_shop,1.0,2,13,3,2017,0,0,No_Holiday,0,None
2017-03-30,pet_shop,1.0,3,13,3,2017,0,0,No_Holiday,0,None
2017-03-31,pet_shop,1.0,4,13,3,2017,0,0,No_Holiday,0,None
2017-04-01,pet_shop,0.0,5,13,4,2017,1,0,No_Holiday,0,None
2017-04-02,pet_shop,2.0,6,13,4,2017,1,0,No_Holiday,0,None
2017-04-03,pet_shop,0.0,0,14,4,2017,0,0,No_Holiday,0,None
2017-04-04,pet_shop,1.0,1,14,4,2017,0,0,No_Holiday,0,None
2017-04-05,pet_shop,2.0,2,14,4,2017,0,0,No_Holiday,0,None
2017-04-06,pet_shop,1.0,3,14,4,2017,0,0,No_Holiday,0,None
2017-04-07,pet_shop,3.0,4,14,4,2017,0,0,No_Holiday,0,None
2017-04-08,pet_shop,1.0,5,14,4,2017,1,0,No_Holiday,0,None
2017-04-09,pet_shop,1.0,6,14,4,2017,1,0,No_Holiday,0,None
2017-04-10,pet_shop,0.0,0,15,4,2017,0,0,No_Holiday,0,None
2017-04-11,pet_shop,1.0,1,15,4,2017,0,0,No_Holiday,0,None
2017-04-12,pet_shop,3.0,2,15,4,2017,0,0,No_Holiday,0,None
2017-04-13,pet_shop,1.0,3,15,4,2017,0,0,No_Holiday,0,None
2017-04-14,pet_shop,2.0,4,15,4,2017,0,0,No_Holiday,0,None
2017-04-15,pet_shop,1.0,5,15,4,2017,1,0,No_Holiday,0,None
2017-04-16,pet_shop,1.0,6,15,4,2017,1,0,No_Holiday,0,None
2017-04-17,pet_shop,2.0,0,16,4,2017,0,0,No_Holiday,0,None
2017-04-18,pet_shop,4.0,1,16,4,2017,0,0,No_Holiday,0,None
2017-04-19,pet_shop,1.0,2,16,4,2017,0,0,No_Holiday,0,None
2017-04-20,pet_shop,2.0,3,16,4,2017,0,0,No_Holiday,0,None
2017-04-21,pet_shop,0.0,4,16,4,2017,0,0,No_Holiday,0,None
2017-04-22,pet_shop,0.0,5,16,4,2017,1,0,No_Holiday,0,None
2017-04-23,pet_shop,4.0,6,16,4,2017,1,0,No_Holiday,0,None
2017-04-24,pet_shop,3.0,0,17,4,2017,0,0,No_Holiday,0,None
2017-04-25,pet_shop,1.0,1,17,4,2017,0,0,No_Holiday,0,None
2017-04-26,pet_shop,5.0,2,17,4,2017,0,0,No_Holiday,0,None
2017-04-27,pet_shop,0.0,3,17,4,2017,0,0,No_Holiday,0,None
2017-04-28,pet_shop,3.0,4,17,4,2017,0,0,No_Holiday,0,None
2017-04-29,pet_shop,5.0,5,17,4,2017,1,0,No_Holiday,0,None
2017-04-30,pet_shop,1.0,6,17,4,2017,1,0,No_Holiday,0,None
2017-05-01,pet_shop,5.0,0,18,5,2017,0,0,No_Holiday,0,None
2017-05-02,pet_shop,1.0,1,18,5,2017,0,0,No_Holiday,0,None
2017-05-03,pet_shop,3.0,2,18,5,2017,0,0,No_Holiday,0,None
2017-05-04,pet_shop,3.0,3,18,5,2017,0,0,No_Holiday,0,None
2017-05-05,pet_shop,3.0,4,18,5,2017,0,0,No_Holiday,0,None
2017-05-06,pet_shop,3.0,5,18,5,2017,1,0,No_Holiday,0,None
2017-05-07,pet_shop,2.0,6,18,5,2017,1,0,No_Holiday,0,None
2017-05-08,pet_shop,0.0,0,19,5,2017,0,0,No_Holiday,0,None
2017-05-09,pet_shop,1.0,1,19,5,2017,0,0,No_Holiday,0,None
2017-05-10,pet_shop,4.0,2,19,5,2017,0,0,No_Holiday,0,None
2017-05-11,pet_shop,5.0,3,19,5,2017,0,0,No_Holiday,0,None
2017-05-12,pet_shop,3.0,4,19,5,2017,0,0,No_Holiday,0,None
2017-05-13,pet_shop,2.0,5,19,5,2017,1,0,No_Holiday,0,None
2017-05-14,pet_shop,1.0,6,19,5,2017,1,0,No_Holiday,0,None
2017-05-15,pet_shop,5.0,0,20,5,2017,0,0,No_Holiday,0,None
2017-05-16,pet_shop,1.0,1,20,5,2017,0,0,No_Holiday,0,None
2017-05-17,pet_shop,3.0,2,20,5,2017,0,0,No_Holiday,0,None
2017-05-18,pet_shop,0.0,3,20,5,2017,0,0,No_Holiday,0,None
2017-05-19,pet_shop,0.0,4,20,5,2017,0,0,No_Holiday,0,None
2017-05-20,pet_shop,2.0,5,20,5,2017,1,0,No_Holiday,0,None
2017-05-21,pet_shop,6.0,6,20,5,2017,1,0,No_Holiday,0,None
2017-05-22,pet_shop,1.0,0,21,5,2017,0,0,No_Holiday,0,None
2017-05-23,pet_shop,1.0,1,21,5,2017,0,0,No_Holiday,0,None
2017-05-24,pet_shop,1.0,2,21,5,2017,0,0,No_Holiday,0,None
2017-05-25,pet_shop,3.0,3,21,5,2017,0,0,No_Holiday,0,None
2017-05-26,pet_shop,0.0,4,21,5,2017,0,0,No_Holiday,0,None
2017-05-27,pet_shop,1.0,5,21,5,2017,1,0,No_Holiday,0,None
2017-05-28,pet_shop,1.0,6,21,5,2017,1,0,No_Holiday,0,None
2017-05-29,pet_shop,7.0,0,22,5,2017,0,0,No_Holiday,0,None
2017-05-30,pet_shop,3.0,1,22,5,2017,0,0,No_Holiday,0,None
2017-05-31,pet_shop,2.0,2,22,5,2017,0,0,No_Holiday,0,None
2017-06-01,pet_shop,3.0,3,22,6,2017,0,0,No_Holiday,0,None
2017-06-02,pet_shop,3.0,4,22,6,2017,0,0,No_Holiday,0,None
2017-06-03,pet_shop,0.0,5,22,6,2017,1,0,No_Holiday,0,None
2017-06-04,pet_shop,3.0,6,22,6,2017,1,0,No_Holiday,0,None
2017-06-05,pet_shop,6.0,0,23,6,2017,0,0,No_Holiday,0,None
2017-06-06,pet_shop,1.0,1,23,6,2017,0,0,No_Holiday,0,None
2017-06-07,pet_shop,5.0,2,23,6,2017,0,0,No_Holiday,0,None
2017-06-08,pet_shop,2.0,3,23,6,2017,0,0,No_Holiday,0,None
2017-06-09,pet_shop,4.0,4,23,6,2017,0,0,No_Holiday,0,None
2017-06-10,pet_shop,3.0,5,23,6,2017,1,0,No_Holiday,0,None
2017-06-11,pet_shop,2.0,6,23,6,2017,1,0,No_Holiday,0,None
2017-06-12,pet_shop,1.0,0,24,6,2017,0,0,No_Holiday,0,None
2017-06-13,pet_shop,2.0,1,24,6,2017,0,0,No_Holiday,0,None
2017-06-14,pet_shop,3.0,2,24,6,2017,0,0,No_Holiday,0,None
2017-06-15,pet_shop,1.0,3,24,6,2017,0,0,No_Holiday,0,None
2017-06-16,pet_shop,1.0,4,24,6,2017,0,0,No_Holiday,0,None
2017-06-17,pet_shop,1.0,5,24,6,2017,1,0,No_Holiday,0,None
2017-06-18,pet_shop,0.0,6,24,6,2017,1,0,No_Holiday,0,None
2017-06-19,pet_shop,3.0,0,25,6,2017,0,0,No_Holiday,0,None
2017-06-20,pet_shop,0.0,1,25,6,2017,0,0,No_Holiday,0,None
2017-06-21,pet_shop,0.0,2,25,6,2017,0,0,No_Holiday,0,None
2017-06-22,pet_shop,1.0,3,25,6,2017,0,0,No_Holiday,0,None
2017-06-23,pet_shop,4.0,4,25,6,2017,0,0,No_Holiday,0,None
2017-06-24,pet_shop,0.0,5,25,6,2017,1,0,No_Holiday,0,None
2017-06-25,pet_shop,3.0,6,25,6,2017,1,0,No_Holiday,0,None
2017-06-26,pet_shop,6.0,0,26,6,2017,0,0,No_Holiday,0,None
2017-06-27,pet_shop,3.0,1,26,6,2017,0,0,No_Holiday,0,None
2017-06-28,pet_shop,0.0,2,26,6,2017,0,0,No_Holiday,0,None
2017-06-29,pet_shop,1.0,3,26,6,2017,0,0,No_Holiday,0,None
2017-06-30,pet_shop,1.0,4,26,6,2017,0,0,No_Holiday,0,None
2017-07-01,pet_shop,1.0,5,26,7,2017,1,0,No_Holiday,0,None
2017-07-02,pet_shop,1.0,6,26,7,2017,1,0,No_Holiday,0,None
2017-07-03,pet_shop,3.0,0,27,7,2017,0,0,No_Holiday,0,None
2017-07-04,pet_shop,3.0,1,27,7,2017,0,0,No_Holiday,0,None
2017-07-05,pet_shop,6.0,2,27,7,2017,0,0,No_Holiday,0,None
2017-07-06,pet_shop,4.0,3,27,7,2017,0,0,No_Holiday,0,None
2017-07-07,pet_shop,0.0,4,27,7,2017,0,0,No_Holiday,0,None
